id,is_deleted,master_record_id,name,type,record_type_id,parent_id,billingaddress,billingcity,billingcountry,billingcountrycode,billinggeocodeaccuracy,billinglatitude,billinglongitude,billingphonenumber,billingpostalcode,billingstate,billingstatecode,billingstreet,billing_geocode_accuracy,shippingaddress,shippingcity,shippingcountry,shippingcountrycode,shippinggeocodeaccuracy,shippinglatitude,shippinglongitude,shippingphonenumber,shippingpostalcode,shippingstate,shippingstatecode,shippingstreet,shipping_geocode_accuracy,phone,website,photo_url,industry,number_of_employees,description,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,last_viewed_date,last_referenced_date,jigsaw,jigsaw_company_id,account_source,ownership,annual_revenue,account_number
5c55cbb0-bd54-423b-8326-703eef74e8ad,False,881725b7-bd6a-4f0c-b592-9d9bad5b2317,Short-Cook,installation partner,f12dc758-63b6-4951-9015-d43e322a3a0a,39638f0a-5388-4697-9299-fd0175a8c4bb,"912 Robert Common Apt. 076
Lake Bradley, TX 54313",Port Tina,Tokelau,TL,nearaddress,-49.192592,-130.061907,(340)238-0599x17961,30031,Nebraska,PW,36229 Calderon Canyon Apt. 035,country,"2842 Watson Island
Austinchester, UT 83717",Lake Sandra,Equatorial Guinea,QA,zip,71.1443075,-159.493241,001-362-254-1562x8766,71267,Iowa,NV,6647 William Course Apt. 542,nearaddress,(943)476-6680,https://miller.net/,https://placekitten.com/434/250,machinery,5229,"Base cost price best national. Hit movement show effect. Guy within make market raise.
Camera item although piece family. Whom yourself sometimes show concern five. Theory whose simply.",c8ef40d3-3eba-4226-868a-89a03045b2fc,2023-05-11,bbc50c69-aa45-425e-b81b-25968cbe23e2,2023-05-27T11:12:59.034489,dbc40dda-09c2-40fe-a344-4d78cd25f0bb,2021-11-11T15:39:37.106126,2024-01-03T00:51:03.835223,2024-01-03T22:39:27.601281,2024-01-02T09:33:53.916603,112721,161252,other,other,6487777.59,993179
cdee52f9-34e0-4d86-bb0f-dd8b0f677c0d,True,bd355bb5-145a-4cb0-a687-67b63df4c814,"Reed, Hicks and Johnson",other,2e80f60a-393b-4ca1-ad67-bc9b748a2196,9654e4d4-40ad-4e4e-aabc-b2fd8ab9cc00,"473 Kim Shores
Laurenshire, VA 22176",East Stacyberg,Bahamas,AZ,zip,56.440183,-110.789803,(652)778-1235x67069,47990,North Dakota,WA,485 Lori Pine,address,"254 Ruth Ferry
Lake Adam, LA 01518",Collinsbury,Bouvet Island (Bouvetoya),AU,country,5.6712925,114.960865,224-674-1782,10617,Louisiana,MS,7368 Nguyen Fort Apt. 191,address,504.224.2990x471,https://www.johnson.org/,https://placekitten.com/712/122,media,4034,"Clear for force wear run. Wind sign model room his head class. Majority operation soon room.
Fish yes set sister. Tax name son growth.
One hard look.",3b979324-bf50-493c-b982-bbb03433af35,2022-03-16,e07eea3a-c641-4c59-9c18-98b7d74e1884,2023-07-22T11:18:04.952903,f0c973e5-b69a-44da-94af-09bf4fbc04b4,2021-04-28T20:28:00.735991,2024-01-03T04:52:35.698712,2024-01-05T23:09:13.281883,2024-01-02T16:18:40.916512,848310,733324,partner referral,subsidiary,5753778.37,385369
3d8bb791-33e6-46ba-97fd-b75e5495e229,False,5cfe8389-8f4b-432f-b7b0-03a9d35bf3e5,Glass Inc,customer - direct,8d5fde65-1023-47eb-9c1c-d5e9d942ac1c,5421e630-e55c-49a6-a0bf-ce3ad60ff5f8,"7834 Wood Wells Apt. 881
Port Jennifer, DE 22578",Brianview,Haiti,CN,county,50.014019,-80.535428,379-552-8110,79533,Colorado,MN,01561 Rivas Extension,zip,"83496 Sullivan Pines Apt. 770
Kelliville, TN 99333",Port Christopherberg,Grenada,WS,zip,16.959468,77.222424,936.895.4056x9685,73680,Mississippi,VA,9889 Samantha Mews Suite 131,county,5258434713,http://gray.org/,https://dummyimage.com/724x366,finance,4772,Heart task spend here often four. Window person political write. Middle response attorney speak trade pay attention. Almost matter simply act improve beautiful add.,9155fb70-1943-49bd-b475-52c42897cbfe,2022-06-23,1aa7704e-4034-4635-aeda-d668ee2f4d69,2023-04-27T02:10:08.591849,6a9bfc83-4846-4e51-8403-bfbe5b40a4b4,2022-03-13T15:54:54.507894,2024-01-06T03:59:22.167312,2024-01-01T02:10:16.416012,2024-01-03T22:34:37.656847,766469,832157,partner referral,other,8819431.12,639159
f96a3ebb-1d68-4184-b342-123fd5aaadb6,False,a3f66f81-105b-4590-a8fd-a85d7c92ae12,Kelly-Herring,customer - channel,c0ea179f-1345-4d0b-97c5-8767017e56a8,ab6edc1e-5e44-4caa-87f2-80da86adea39,"008 Kelley Field Suite 780
Justinburgh, GA 49944",Johnchester,Vietnam,TV,address,-52.236515,111.988129,+1-217-423-9508x90466,06528,Texas,SC,91354 Andrade Fort Suite 906,block,"152 Teresa Ridges Suite 547
Port Nicoletown, AR 17394",Port Christopherborough,Venezuela,BB,block,10.7216275,-119.238600,(338)313-5259x69301,44796,Arkansas,MI,10782 Davis Port,country,(232)757-3680x9504,https://www.mitchell-parker.com/,https://placekitten.com/421/617,hospitality,2987,"Ready feel bad. East bit boy than forget.
Former career catch purpose race.
Address easy everything system what chair big. Author leg then trip yard edge other. Measure day drug exist laugh few.",c2cd7f15-3188-4c45-a29a-fe876c5067c4,2022-03-11,f37aee7a-db67-4171-90ab-234d3d644578,2023-11-27T17:52:26.552464,1e66c35d-f078-4496-808c-27f25280afa0,2021-11-30T01:04:55.622773,2024-01-03T20:39:03.621786,2024-01-05T07:01:32.254349,2024-01-01T04:38:33.338224,523344,249194,phone inquiry,private,8067037.01,206520
d634146f-1f15-467d-bd00-0e35abb1135a,False,7fc7f0d8-5f9f-467d-b9ad-384af6c56bfc,"Patel, Scott and Bradley",customer - channel,89e232f6-eb4c-411d-915c-be9991ceb76c,0a1d8b5a-6035-4d84-9aa9-e8eaee444a41,"836 Rivas Ports Suite 018
Nicholasberg, TX 59739",Lake Claudiamouth,Saint Lucia,HU,city,56.2971795,-117.446249,389-715-1972x4401,47689,Kansas,LA,37931 Davenport Parkway Apt. 433,block,"2748 Miller Stravenue Suite 147
Gwendolynhaven, TN 80753",Ashleystad,Trinidad and Tobago,FR,country,5.6487975,-164.730984,4296989381,26732,Tennessee,OK,126 Charles Wall,nearaddress,571-498-2381,https://mason.com/,https://placekitten.com/405/719,technology,7594,Put consumer draw born morning partner sell. Now project direction look. People sing tend provide.,56ce6312-f931-4a3c-8f10-37142c7994b7,2022-07-30,3d2fec45-e8b8-43b4-bd94-5c61c3292340,2023-06-06T19:58:30.313604,f1a0c339-2314-430b-b39b-084ed780cedb,2020-07-28T19:55:49.429116,2024-01-02T01:18:58.902154,2024-01-01T19:14:10.102062,2024-01-04T23:39:56.964950,292299,355329,other,subsidiary,8335229.26,931875
f01e2007-1f55-4aca-8abc-176c82e14163,False,cdee9aa1-4f81-417c-9cc6-970b8e0b1816,Watkins Inc,customer - direct,e1f3685c-cf32-4251-ac50-9d3c5060c75c,36585349-92fc-4758-8857-14d087c2aae0,"6772 Cruz Road
West Jacquelinestad, UT 97130",Joshuachester,India,GD,state,-65.380817,-59.928978,655.737.1179x481,28958,Mississippi,FM,181 Miller Rest Apt. 087,country,"5782 Tran Haven Suite 726
Port Luke, ID 35656",New Nicoleberg,Nigeria,PY,nearaddress,44.095860,171.925905,782.348.0039,48342,Minnesota,TX,6327 Burke Walk,nearaddress,(913)768-4040x114,http://sawyer.com/,https://dummyimage.com/14x379,telecommunications,7813,"Moment appear past exist TV degree outside blue. Second technology bag seven.
Environmental cut especially leader model. Address share least area organization condition.",b97a9935-fd6e-4182-885e-fe5a1f54b4b9,2022-09-27,1cc56f4b-ccb1-427c-aaf1-e98d6e478270,2023-10-20T23:53:08.160216,64b28e9a-4c26-4102-8385-9868baa319c8,2020-09-06T00:01:00.703691,2024-01-01T20:15:53.262910,2024-01-04T10:14:25.374564,2024-01-04T16:22:53.419294,773961,118031,other,private,7525816.5,910752
494f0fa2-11de-430e-992a-a4eae1e7d0c3,True,329da93f-ba81-4d52-bd7a-c572e5da654d,White-Thomas,customer - direct,24530c3c-e286-4c06-9d64-12764cc814e3,55785caa-d723-4423-8917-4c9fe9ab2275,"107 Michelle View Apt. 247
Sotofort, DE 45399",North Jennifertown,Peru,SL,zip,-1.530042,-72.190399,(402)509-1870x3364,23209,Arizona,MH,86214 Steven Well,state,"599 Rebecca Plains Suite 033
Lake Jeffrey, LA 50995",Glennstad,New Zealand,BY,state,28.6034225,-0.906472,717-376-0500x90039,16492,Ohio,MH,9373 Margaret Stream Suite 313,county,774-737-7436x83999,http://bender.com/,https://placekitten.com/1004/98,banking,8044,"Central heavy set.
Country special drop another morning difficult. Understand politics large. There explain make bed message million send.
Out professor themselves marriage moment challenge.",0e15b673-a292-4740-8994-ac44365293a5,2022-09-23,a7e0a289-bfec-43e5-80c2-6c95599321e4,2024-01-03T23:36:46.209876,85408106-d0b5-4e63-997a-81705ea51624,2020-05-01T06:08:05.317902,2024-01-01T08:55:23.704236,2024-01-02T05:39:26.322137,2024-01-05T04:41:41.176911,566346,369700,phone inquiry,other,792927.76,930503
5293eabf-672c-4e51-9b24-5f9668b0a120,True,56aae01c-6f1f-44ae-a56f-ed857260c75f,Mann-Martinez,customer - direct,e5576b3d-18a6-4d19-8579-efeeb6c70eff,a6881942-27a5-4fd9-9cf5-003fbe1ea4a3,"4757 Brooks Mountain
Port Thomasport, AZ 55911",South Julie,United States Virgin Islands,HT,block,24.459216,-126.161630,2182092842,24304,Hawaii,PR,62991 Diana Ports Suite 032,country,"6880 Pearson Courts Apt. 747
Burnsview, VA 44001",Edwardshire,Korea,ES,address,12.4125935,-131.051097,356-508-1138x5347,62552,Alabama,CO,86942 Sara Spurs,county,642.566.6756x64172,https://gutierrez.com/,https://placekitten.com/550/848,energy,4999,"Friend own agreement six. Raise whether generation necessary sister manage meet.
Face fear television pass training baby artist. Part southern involve oil reality control camera.",a2143fcb-8a6b-4fb6-b27f-1a069af1f115,2022-02-21,5a22d050-7ec1-4f24-9d50-607564e43cb0,2023-10-23T14:26:10.161355,042bd8ae-dadc-48d1-9a4d-aec141121693,2022-04-12T21:17:40.046155,2024-01-04T06:00:27.597493,2024-01-05T22:04:14.312284,2024-01-01T20:17:44.785294,257013,746677,other,other,785521.22,554833
bc052031-a3e5-4336-9f23-ac3122574c80,True,cad7b5ae-904b-46bf-9871-b79f615fbae1,Curry PLC,installation partner,b7264976-4510-40a0-98e7-fc89adf8a909,ea73b0e7-4bbe-48f4-bdba-27445c52ed76,"0751 Joshua Port
Matthewside, WI 73341",Greerstad,Korea,ER,country,-18.4512955,39.811678,001-426-612-0112x3606,78388,New York,IL,29176 Ethan Field,country,"785 Vickie Way
Patriciachester, MA 36010",South Emma,South Africa,TD,extendedzip,87.6209395,23.585532,922.770.0043,22275,Utah,PW,709 William Forges,zip,659.572.2084x3038,http://www.vance.com/,https://placekitten.com/162/516,retail,7111,Season save job painting watch. Dinner attorney event true see space history out.,b6cc14dc-ac3f-43c2-8858-931291f4e00d,2022-10-07,3d82a4b7-284d-443c-bc58-7a323aec70d0,2023-10-25T17:42:31.066778,8a1c506a-46e6-4f08-a3f4-37e7a1170559,2021-07-11T08:14:51.160670,2024-01-04T12:45:12.146174,2024-01-03T07:21:38.836215,2024-01-05T15:32:16.188677,544736,792613,partner referral,private,3964740.42,774499
a8751f55-06f0-4cde-b52c-75c1a23d031e,False,dd9cb817-6fd9-4c3d-8175-9523186adbd5,Hall-Smith,technology partner,d4d1ab97-d416-4c2b-8d7c-fb355cea52b8,d300ab40-00e4-4555-abf6-a4fdfeab66bb,"8981 Zachary Island
Melaniestad, VA 40455",West Paultown,Aruba,KW,zip,6.3835295,117.236689,238.490.3287x6241,34673,Ohio,NJ,1701 Jeremy Divide Suite 206,zip,"803 Cruz Estate
Piercefort, NM 68435",Anthonychester,Suriname,BE,address,78.878998,162.374641,933-862-4704,79764,Idaho,IA,5024 Gould Mountains,county,400-970-3236x4374,http://lopez.org/,https://dummyimage.com/622x104,telecommunications,538,Manage always network here. Be safe choose image chance red people. Surface attack stage us shake. Themselves condition environment audience wait work entire.,19a0aab9-9873-4985-94a5-b22a2c0d9891,2023-09-27,1a2baf30-1c56-4e04-bed5-65a00d57cc54,2023-10-27T02:26:23.563565,2922f5bb-3e98-4f65-8040-05948edab915,2022-05-08T11:18:43.080944,2024-01-04T16:42:02.262580,2024-01-05T07:46:11.949627,2024-01-02T04:11:18.354989,626635,912497,purchased list,subsidiary,1010592.5,414202
cf575551-a729-474b-aeda-bfe33a5fbbe7,True,4db06fe4-aaa1-43b2-ab8c-37d5e3322a0f,Mays-Hernandez,technology partner,f260c873-984b-49ef-809c-0a2f9643dd4c,33d9aa78-e716-4104-a96d-523b78c775c5,"99460 Vincent Knoll Apt. 443
Brianhaven, WA 37456",East David,Guyana,CO,block,64.835068,11.099959,715-808-1974,98235,Minnesota,MP,120 Roberto Pines Apt. 122,zip,"PSC 5144, Box 0632
APO AA 16916",South Curtisbury,Nigeria,TG,address,-65.823208,81.395858,(271)350-3350x39590,12434,Hawaii,DC,0584 Christine Pike Suite 445,country,001-671-506-5668,http://walker.com/,https://picsum.photos/923/691,insurance,3653,"Trade Republican economy else development give amount cell. Fine more building wish improve loss continue.
Bit board science mind its rule. Decision guess for certain skin speak lay.",d4ee4702-a8bb-4555-89f5-2f53eee352f2,2023-06-04,a8c9d7b3-5a7c-4c99-9783-d0f9594bcea9,2023-06-13T01:57:01.040082,4904b208-cf05-4dce-9112-2369e28ed820,2021-09-03T09:18:27.336836,2024-01-03T19:05:09.421592,2024-01-01T14:50:45.879424,2024-01-02T11:32:55.405700,373359,271768,purchased list,subsidiary,3864901.93,952411
0eef2334-01c9-4370-9b84-90c93c4735cb,True,28bf2e4c-f3fa-47d8-835b-4538c62d204b,Prince and Sons,customer - direct,c579dd3e-d361-46a6-b4cc-9b9278bdc311,37bcc908-a39d-4983-98e0-10ad941ef3a4,"USS Brown
FPO AP 12969",West Danielview,Philippines,YE,state,-53.252280,160.238040,(392)389-3719,79748,South Dakota,AZ,00743 Franklin Trace,nearaddress,"115 Robert Spring
Riosland, WY 87760",Watsonview,Bulgaria,GD,state,87.7218685,-25.094508,+1-318-337-0531x30180,07423,Mississippi,FM,13256 John Wall,extendedzip,+1-232-311-6817x6388,https://walters.net/,https://picsum.photos/753/872,telecommunications,1024,"With ever get there suffer we process phone. Sport all movement property. Once voice ok spend site herself.
Game former mouth best which reduce. Expert candidate some.",f733347a-21dc-4346-b287-6318aff036cb,2022-06-10,71b77c78-abff-4970-a776-6600c25e6b2f,2023-04-14T11:12:20.402166,f9be58a2-d352-4901-a68d-5d897b78b7cc,2023-01-24T20:08:20.814336,2024-01-06T00:01:22.495372,2024-01-03T07:28:20.291663,2024-01-05T19:18:32.392765,540034,791582,purchased list,public,3160438.25,573083
